,y,x,osmid,lon,lat,ref,highway,geometry
285,22.2802818,114.2300219,295824117,114.2300219,22.2802818,,motorway_junction,POINT (114.2300219 22.2802818)
286,22.2912536,114.2111634,295884280,114.2111634,22.2912536,,,POINT (114.2111634 22.2912536)
287,22.2928393,114.2086263,295884684,114.2086263,22.2928393,6,motorway_junction,POINT (114.2086263 22.2928393)
288,22.2928591,114.2050574,295884715,114.2050574,22.2928591,,traffic_signals,POINT (114.2050574 22.2928591)
289,22.2928857,114.2049512,295884756,114.2049512,22.2928857,,traffic_signals,POINT (114.2049512 22.2928857)
290,22.2790501,114.1899741,295887702,114.1899741,22.2790501,,,POINT (114.1899741 22.2790501)
291,22.2564048,114.1375035,296285357,114.1375035,22.2564048,,,POINT (114.1375035 22.2564048)
292,22.2564683,114.1372152,296285359,114.1372152,22.2564683,,,POINT (114.1372152 22.2564683)
293,22.2593112,114.1369387,296285606,114.1369387,22.2593112,,,POINT (114.1369387 22.2593112)
294,22.2601393,114.1364192,296285632,114.1364192,22.2601393,,,POINT (114.1364192 22.2601393)
295,22.2595802,114.1368495,296285636,114.1368495,22.2595802,,,POINT (114.1368495 22.2595802)
296,22.2924678,114.1984945,296293329,114.1984945,22.2924678,,,POINT (114.1984945 22.2924678)
297,22.2925389,114.2062771,296294277,114.2062771,22.2925389,,,POINT (114.2062771 22.2925389)
298,22.28065,114.17452,297187780,114.17452,22.28065,,,POINT (114.17452 22.28065)
299,22.2870136,114.1405251,297209156,114.1405251,22.2870136,,,POINT (114.1405251 22.2870136)
300,22.2923978,114.2048215,297912070,114.2048215,22.2923978,,,POINT (114.2048215 22.2923978)
301,22.2910536,114.2093206,297912960,114.2093206,22.2910536,,,POINT (114.2093206 22.2910536)
302,22.27765,114.15243,301943481,114.15243,22.27765,,,POINT (114.15243 22.27765)
303,22.3116349,114.2619548,307391118,114.2619548,22.3116349,,,POINT (114.2619548 22.3116349)
304,22.3116777,114.2620946,307391119,114.2620946,22.3116777,,,POINT (114.2620946 22.3116777)
305,22.3096268,114.2554221,307391329,114.2554221,22.3096268,,,POINT (114.2554221 22.3096268)
306,22.309739,114.2559636,307391332,114.2559636,22.309739,,priority,POINT (114.2559636 22.309739)
307,22.309715,114.2559889,307391333,114.2559889,22.309715,,,POINT (114.2559889 22.309715)
308,22.3092395,114.2554818,307391339,114.2554818,22.3092395,,priority,POINT (114.2554818 22.3092395)
309,22.3104577,114.2560347,307391526,114.2560347,22.3104577,,,POINT (114.2560347 22.3104577)
310,22.2874845,114.1388053,308234641,114.1388053,22.2874845,,,POINT (114.1388053 22.2874845)
311,22.2866236,114.1390637,308234642,114.1390637,22.2866236,,,POINT (114.1390637 22.2866236)
312,22.3127358,114.1694498,308473180,114.1694498,22.3127358,,,POINT (114.1694498 22.3127358)
313,22.3190063,114.1676802,308473190,114.1676802,22.3190063,,,POINT (114.1676802 22.3190063)
314,22.3190943,114.1681318,308473191,114.1681318,22.3190943,,,POINT (114.1681318 22.3190943)
315,22.3197128,114.1699204,308473193,114.1699204,22.3197128,,,POINT (114.1699204 22.3197128)
316,22.3193121,114.1694289,308473424,114.1694289,22.3193121,,,POINT (114.1694289 22.3193121)
317,22.3392172,114.1553473,308475634,114.1553473,22.3392172,,traffic_signals,POINT (114.1553473 22.3392172)
318,22.3363741,114.1590241,308475646,114.1590241,22.3363741,,traffic_signals,POINT (114.1590241 22.3363741)
319,22.3387595,114.1549269,308475657,114.1549269,22.3387595,,,POINT (114.1549269 22.3387595)
320,22.3359263,114.1586231,308475660,114.1586231,22.3359263,,,POINT (114.1586231 22.3359263)
321,22.3331118,114.1622577,308475675,114.1622577,22.3331118,,,POINT (114.1622577 22.3331118)
322,22.3084402,114.2634525,308725750,114.2634525,22.3084402,,,POINT (114.2634525 22.3084402)
323,22.3085887,114.263507,308725799,114.263507,22.3085887,,,POINT (114.263507 22.3085887)
324,22.3087215,114.2638179,308725800,114.2638179,22.3087215,,,POINT (114.2638179 22.3087215)
325,22.3086902,114.2639293,308725801,114.2639293,22.3086902,,,POINT (114.2639293 22.3086902)
326,22.3084446,114.2641065,308725803,114.2641065,22.3084446,,,POINT (114.2641065 22.3084446)
327,22.3081365,114.2636024,308725806,114.2636024,22.3081365,,,POINT (114.2636024 22.3081365)
328,22.3117324,114.2651944,308726299,114.2651944,22.3117324,,,POINT (114.2651944 22.3117324)
329,22.311516,114.2654448,308726345,114.2654448,22.311516,,,POINT (114.2654448 22.311516)
330,22.3118208,114.2651763,308726545,114.2651763,22.3118208,,,POINT (114.2651763 22.3118208)
331,22.3121437,114.2656144,308726549,114.2656144,22.3121437,,,POINT (114.2656144 22.3121437)
332,22.3118676,114.265875,308726552,114.265875,22.3118676,,,POINT (114.265875 22.3118676)
333,22.3117976,114.2658756,308726553,114.2658756,22.3117976,,,POINT (114.2658756 22.3117976)
334,22.3115071,114.2655127,308726556,114.2655127,22.3115071,,,POINT (114.2655127 22.3115071)
335,22.3134725,114.263649,308726593,114.263649,22.3134725,,,POINT (114.263649 22.3134725)
336,22.3148118,114.2617376,308726596,114.2617376,22.3148118,2,motorway_junction,POINT (114.2617376 22.3148118)
337,22.3144938,114.2592468,308767364,114.2592468,22.3144938,,,POINT (114.2592468 22.3144938)
338,22.3159887,114.257964,308767871,114.257964,22.3159887,,,POINT (114.257964 22.3159887)
339,22.3140864,114.2581126,308767916,114.2581126,22.3140864,,,POINT (114.2581126 22.3140864)
340,22.3174725,114.2579764,308768230,114.2579764,22.3174725,2A,motorway_junction,POINT (114.2579764 22.3174725)
341,22.3256504,114.2513071,308768939,114.2513071,22.3256504,,,POINT (114.2513071 22.3256504)
342,22.3262444,114.2512621,308768940,114.2512621,22.3262444,,,POINT (114.2512621 22.3262444)
343,22.3260495,114.2507053,308768943,114.2507053,22.3260495,,,POINT (114.2507053 22.3260495)
344,22.3193697,114.26254,308911176,114.26254,22.3193697,,,POINT (114.26254 22.3193697)
345,22.3195509,114.2629006,308911287,114.2629006,22.3195509,,,POINT (114.2629006 22.3195509)
346,22.319471,114.2625335,308911301,114.2625335,22.319471,,,POINT (114.2625335 22.319471)
347,22.3192454,114.2654401,308912111,114.2654401,22.3192454,,,POINT (114.2654401 22.3192454)
348,22.3192988,114.2656178,308912186,114.2656178,22.3192988,,,POINT (114.2656178 22.3192988)
349,22.3191685,114.2657798,308912188,114.2657798,22.3191685,,,POINT (114.2657798 22.3191685)
350,22.3190065,114.2657536,308912190,114.2657536,22.3190065,,,POINT (114.2657536 22.3190065)
351,22.3190257,114.2654041,308912194,114.2654041,22.3190257,,,POINT (114.2654041 22.3190257)
352,22.3164714,114.270076,308912775,114.270076,22.3164714,,,POINT (114.270076 22.3164714)
353,22.3229075,114.2685763,309027791,114.2685763,22.3229075,,,POINT (114.2685763 22.3229075)
354,22.322694,114.2688455,309027825,114.2688455,22.322694,,,POINT (114.2688455 22.322694)
355,22.322906,114.2688465,309027828,114.2688465,22.322906,,,POINT (114.2688465 22.322906)
356,22.2845075,114.1594751,310503109,114.1594751,22.2845075,,,POINT (114.1594751 22.2845075)
357,22.2902289,114.2736444,310552824,114.2736444,22.2902289,,,POINT (114.2736444 22.2902289)
358,22.263643,114.237326,311742821,114.237326,22.263643,,,POINT (114.237326 22.263643)
359,22.2636358,114.2378245,311742913,114.2378245,22.2636358,,priority,POINT (114.2378245 22.2636358)
360,22.2635622,114.2378789,311742916,114.2378789,22.2635622,,,POINT (114.2378789 22.2635622)
361,22.26322,114.237107,311742922,114.237107,22.26322,,,POINT (114.237107 22.26322)
362,22.2639421,114.1848131,312459683,114.1848131,22.2639421,,,POINT (114.1848131 22.2639421)
363,22.2639673,114.1848483,312459832,114.1848483,22.2639673,,,POINT (114.1848483 22.2639673)
364,22.2638274,114.1849986,312459835,114.1849986,22.2638274,,,POINT (114.1849986 22.2638274)
365,22.2637856,114.1849573,312459837,114.1849573,22.2637856,,,POINT (114.1849573 22.2637856)
366,22.2631415,114.1861085,312459990,114.1861085,22.2631415,,,POINT (114.1861085 22.2631415)
367,22.2636586,114.1852895,312460498,114.1852895,22.2636586,,,POINT (114.1852895 22.2636586)
368,22.2693694,114.2395558,316732551,114.2395558,22.2693694,,,POINT (114.2395558 22.2693694)
369,22.2693109,114.239387,316732552,114.239387,22.2693109,,,POINT (114.239387 22.2693109)
370,22.2701485,114.2402914,316732570,114.2402914,22.2701485,,,POINT (114.2402914 22.2701485)
371,22.2656626,114.244038,316732583,114.244038,22.2656626,,,POINT (114.244038 22.2656626)
372,22.2656333,114.2425467,316732585,114.2425467,22.2656333,,,POINT (114.2425467 22.2656333)
373,22.2698458,114.2401194,316732700,114.2401194,22.2698458,,,POINT (114.2401194 22.2698458)
374,22.2784386,114.2368367,316732778,114.2368367,22.2784386,,,POINT (114.2368367 22.2784386)
375,22.2656584,114.2423952,316734297,114.2423952,22.2656584,,,POINT (114.2423952 22.2656584)
376,22.2704528,114.2376376,316734695,114.2376376,22.2704528,,,POINT (114.2376376 22.2704528)
377,22.263905,114.2361662,316735084,114.2361662,22.263905,,,POINT (114.2361662 22.263905)
378,22.28793,114.217271,317146570,114.217271,22.28793,,,POINT (114.217271 22.28793)
379,22.2893086,114.2151292,317146573,114.2151292,22.2893086,,,POINT (114.2151292 22.2893086)
380,22.287339,114.2171049,317146642,114.2171049,22.287339,,,POINT (114.2171049 22.287339)
381,22.2885706,114.2182887,317355741,114.2182887,22.2885706,4,motorway_junction,POINT (114.2182887 22.2885706)
382,22.2877599,114.2173787,317355749,114.2173787,22.2877599,,,POINT (114.2173787 22.2877599)
383,22.2873409,114.2176569,317355831,114.2176569,22.2873409,,,POINT (114.2176569 22.2873409)
384,22.289105,114.2176535,317355979,114.2176535,22.289105,,,POINT (114.2176535 22.289105)
385,22.3044221,114.2355582,317359415,114.2355582,22.3044221,,,POINT (114.2355582 22.3044221)
386,22.3033078,114.2363535,317359543,114.2363535,22.3033078,,,POINT (114.2363535 22.3033078)
387,22.2874664,114.2103076,317360302,114.2103076,22.2874664,,,POINT (114.2103076 22.2874664)
388,22.2869053,114.1928195,318300110,114.1928195,22.2869053,,,POINT (114.1928195 22.2869053)
389,22.3726603,114.116695,323083601,114.116695,22.3726603,,,POINT (114.116695 22.3726603)
390,22.3747814,114.1201372,323083689,114.1201372,22.3747814,,,POINT (114.1201372 22.3747814)
391,22.375145,114.1198831,323083772,114.1198831,22.375145,,,POINT (114.1198831 22.375145)
392,22.3757384,114.1201476,323083774,114.1201476,22.3757384,,,POINT (114.1201476 22.3757384)
393,22.3757766,114.1201893,323083775,114.1201893,22.3757766,,,POINT (114.1201893 22.3757766)
394,22.3759397,114.1206778,323083777,114.1206778,22.3759397,,,POINT (114.1206778 22.3759397)
395,22.3759419,114.1207736,323083778,114.1207736,22.3759419,,,POINT (114.1207736 22.3759419)
396,22.3753223,114.1212967,323083782,114.1212967,22.3753223,,,POINT (114.1212967 22.3753223)
397,22.3707235,114.1214633,323083984,114.1214633,22.3707235,,,POINT (114.1214633 22.3707235)
398,22.370751,114.1218151,323083985,114.1218151,22.370751,,,POINT (114.1218151 22.370751)
399,22.3726179,114.1169695,323084081,114.1169695,22.3726179,,,POINT (114.1169695 22.3726179)
400,22.3714744,114.1224621,323084657,114.1224621,22.3714744,,,POINT (114.1224621 22.3714744)
401,22.3729641,114.1173189,323084794,114.1173189,22.3729641,,,POINT (114.1173189 22.3729641)
402,22.3729971,114.1105621,323085623,114.1105621,22.3729971,,,POINT (114.1105621 22.3729971)
403,22.3711852,114.11406,323085675,114.11406,22.3711852,,,POINT (114.11406 22.3711852)
404,22.3664995,114.1145728,323086168,114.1145728,22.3664995,,,POINT (114.1145728 22.3664995)
405,22.3622872,114.1151962,323086179,114.1151962,22.3622872,,,POINT (114.1151962 22.3622872)
406,22.3700738,114.1201712,325688124,114.1201712,22.3700738,,,POINT (114.1201712 22.3700738)
407,22.3707111,114.1090563,325689275,114.1090563,22.3707111,,,POINT (114.1090563 22.3707111)
408,22.3750803,114.1120217,325689278,114.1120217,22.3750803,,,POINT (114.1120217 22.3750803)
409,22.3757535,114.1107295,325692518,114.1107295,22.3757535,,,POINT (114.1107295 22.3757535)
410,22.3731744,114.1171773,325692522,114.1171773,22.3731744,,,POINT (114.1171773 22.3731744)
411,22.373089,114.1174048,325692524,114.1174048,22.373089,,,POINT (114.1174048 22.373089)
412,22.3702987,114.1214673,325692538,114.1214673,22.3702987,,,POINT (114.1214673 22.3702987)
413,22.3703393,114.1220425,325692540,114.1220425,22.3703393,,,POINT (114.1220425 22.3703393)
414,22.3594634,114.1072611,325693795,114.1072611,22.3594634,,,POINT (114.1072611 22.3594634)
415,22.3598141,114.1032883,325693814,114.1032883,22.3598141,,,POINT (114.1032883 22.3598141)
416,22.3595651,114.1023415,325694214,114.1023415,22.3595651,,,POINT (114.1023415 22.3595651)
417,22.3594946,114.1023758,325694215,114.1023758,22.3594946,,,POINT (114.1023758 22.3594946)
418,22.3752304,114.1119639,325708548,114.1119639,22.3752304,,,POINT (114.1119639 22.3752304)
419,22.3765351,114.1233104,325710400,114.1233104,22.3765351,,,POINT (114.1233104 22.3765351)
420,22.3684703,114.1190856,327123119,114.1190856,22.3684703,,,POINT (114.1190856 22.3684703)
421,22.3730755,114.1106101,327137672,114.1106101,22.3730755,,,POINT (114.1106101 22.3730755)
422,22.3730117,114.1107204,327137675,114.1107204,22.3730117,,,POINT (114.1107204 22.3730117)
423,22.3697324,114.1211195,327160239,114.1211195,22.3697324,,,POINT (114.1211195 22.3697324)
424,22.3701683,114.1214049,327160241,114.1214049,22.3701683,,,POINT (114.1214049 22.3701683)
425,22.3684264,114.1189944,327161376,114.1189944,22.3684264,,,POINT (114.1189944 22.3684264)
426,22.3673829,114.1169591,327178379,114.1169591,22.3673829,,,POINT (114.1169591 22.3673829)
427,22.3496165,114.097208,327189794,114.097208,22.3496165,,,POINT (114.097208 22.3496165)
428,22.3755083,114.1060249,330384194,114.1060249,22.3755083,,,POINT (114.1060249 22.3755083)
429,22.3731306,114.1054868,330384220,114.1054868,22.3731306,,,POINT (114.1054868 22.3731306)
430,22.3742727,114.1048642,330384243,114.1048642,22.3742727,,,POINT (114.1048642 22.3742727)
431,22.3741962,114.1050571,330384244,114.1050571,22.3741962,,,POINT (114.1050571 22.3741962)
432,22.3740319,114.1051566,330384246,114.1051566,22.3740319,,,POINT (114.1051566 22.3740319)
433,22.3738263,114.1049872,330384248,114.1049872,22.3738263,,,POINT (114.1049872 22.3738263)
434,22.3251809,114.1619357,331258761,114.1619357,22.3251809,,,POINT (114.1619357 22.3251809)
435,22.3396613,114.1653714,331261226,114.1653714,22.3396613,K473,,POINT (114.1653714 22.3396613)
436,22.3224821,114.1687862,331269944,114.1687862,22.3224821,,,POINT (114.1687862 22.3224821)
437,22.339148,114.1790897,331278588,114.1790897,22.339148,,,POINT (114.1790897 22.339148)
438,22.3432227,114.1964375,332214271,114.1964375,22.3432227,,,POINT (114.1964375 22.3432227)
439,22.3429509,114.2006989,332214280,114.2006989,22.3429509,,crossing,POINT (114.2006989 22.3429509)
440,22.3194929,114.1623247,332227469,114.1623247,22.3194929,,,POINT (114.1623247 22.3194929)
441,22.3180797,114.1624903,332228049,114.1624903,22.3180797,,,POINT (114.1624903 22.3180797)
442,22.3175995,114.1611738,332228052,114.1611738,22.3175995,,,POINT (114.1611738 22.3175995)
443,22.3175643,114.1607923,332228053,114.1607923,22.3175643,,,POINT (114.1607923 22.3175643)
444,22.3178495,114.1610062,332228056,114.1610062,22.3178495,K552,,POINT (114.1610062 22.3178495)
445,22.3186267,114.1632062,332231811,114.1632062,22.3186267,,,POINT (114.1632062 22.3186267)
446,22.3183111,114.163129,332231898,114.163129,22.3183111,K289,,POINT (114.163129 22.3183111)
447,22.3182686,114.1630453,332231899,114.1630453,22.3182686,,,POINT (114.1630453 22.3182686)
448,22.31812,114.1619691,332232290,114.1619691,22.31812,,,POINT (114.1619691 22.31812)
449,22.3184731,114.1622709,332232291,114.1622709,22.3184731,K289,,POINT (114.1622709 22.3184731)
450,22.3189679,114.1628379,332232293,114.1628379,22.3189679,K289,,POINT (114.1628379 22.3189679)
451,22.3185627,114.1637721,332233250,114.1637721,22.3185627,,,POINT (114.1637721 22.3185627)
452,22.3177027,114.1662348,332233448,114.1662348,22.3177027,,,POINT (114.1662348 22.3177027)
453,22.3186907,114.1654281,332233452,114.1654281,22.3186907,,,POINT (114.1654281 22.3186907)
454,22.3203165,114.1619906,332235143,114.1619906,22.3203165,,,POINT (114.1619906 22.3203165)
455,22.3253781,114.1611192,332237262,114.1611192,22.3253781,,,POINT (114.1611192 22.3253781)
456,22.3233423,114.1644159,332242040,114.1644159,22.3233423,,,POINT (114.1644159 22.3233423)
457,22.3238588,114.1643808,332242333,114.1643808,22.3238588,,,POINT (114.1643808 22.3238588)
458,22.3232688,114.1672864,332242579,114.1672864,22.3232688,,,POINT (114.1672864 22.3232688)
459,22.3187352,114.1662215,332243003,114.1662215,22.3187352,,,POINT (114.1662215 22.3187352)
460,22.3122988,114.1672962,332243088,114.1672962,22.3122988,,,POINT (114.1672962 22.3122988)
461,22.3112907,114.1670471,332246178,114.1670471,22.3112907,,,POINT (114.1670471 22.3112907)
462,22.3121071,114.1673743,332246270,114.1673743,22.3121071,,,POINT (114.1673743 22.3121071)
463,22.3116006,114.1670495,332246273,114.1670495,22.3116006,,,POINT (114.1670495 22.3116006)
464,22.3139013,114.1667098,332248700,114.1667098,22.3139013,,,POINT (114.1667098 22.3139013)
465,22.3211733,114.1713109,332251015,114.1713109,22.3211733,,,POINT (114.1713109 22.3211733)
466,22.3202681,114.1659059,332251063,114.1659059,22.3202681,,,POINT (114.1659059 22.3202681)
467,22.3206261,114.1677922,332251374,114.1677922,22.3206261,,,POINT (114.1677922 22.3206261)
468,22.3208344,114.1691118,332251375,114.1691118,22.3208344,,,POINT (114.1691118 22.3208344)
469,22.3205504,114.167359,332251605,114.167359,22.3205504,,,POINT (114.167359 22.3205504)
470,22.3159451,114.1667315,332253240,114.1667315,22.3159451,,,POINT (114.1667315 22.3159451)
471,22.3350973,114.1468987,332259064,114.1468987,22.3350973,,,POINT (114.1468987 22.3350973)
472,22.3352279,114.1454199,332259248,114.1454199,22.3352279,9,motorway_junction,POINT (114.1454199 22.3352279)
473,22.3352598,114.147328,332259447,114.147328,22.3352598,8B,motorway_junction,POINT (114.147328 22.3352598)
474,22.3373127,114.1447926,332259634,114.1447926,22.3373127,,,POINT (114.1447926 22.3373127)
475,22.3373105,114.1451307,332259635,114.1451307,22.3373105,,,POINT (114.1451307 22.3373105)
476,22.3145374,114.1612403,334647674,114.1612403,22.3145374,2,motorway_junction,POINT (114.1612403 22.3145374)
477,22.3024532,114.1575932,334647881,114.1575932,22.3024532,,,POINT (114.1575932 22.3024532)
478,22.3154692,114.1606687,334647895,114.1606687,22.3154692,,,POINT (114.1606687 22.3154692)
479,22.3085811,114.1610351,334648424,114.1610351,22.3085811,,,POINT (114.1610351 22.3085811)
480,22.3075448,114.1608374,334648426,114.1608374,22.3075448,2,motorway_junction,POINT (114.1608374 22.3075448)
481,22.3124499,114.1670054,334648625,114.1670054,22.3124499,,,POINT (114.1670054 22.3124499)
